rank,MOF_Name,predicted_benzene_adsorption,predicted_toluene_adsorption,mean_predicted_adsorption,min_predicted_adsorption,benzene_percentile,toluene_percentile,balanced_score,min_percentile
27283,hMOF-5061739-(id:120437),312.6863095980562,411.56558,362.1259459367234,312.6863095980562,0.8276405804215112,0.8340215357241464,0.8308188063069076,0.8276405804215112
27284,hMOF-19222-(id:34378),304.14312371084964,425.80054,364.9718304101123,304.14312371084964,0.8134674970089272,0.8489247476761665,0.830817987570534,0.8134674970089272
27285,hMOF-34427-(id:49335),303.3568424133413,427.45142,365.4041292144832,303.3568424133413,0.8121913059484002,0.8503175138816456,0.8308172369767411,0.8121913059484002
27286,hMOF-6952-(id:22261),314.29051980258674,409.15085,361.7206840956293,314.29051980258674,0.8304445194343038,0.8311807835076848,0.8308124883521538,0.8304445194343038
27287,hMOF-5046185-(id:105244),311.3484390324081,413.54785,362.44814529745406,311.3484390324081,0.8255544988802651,0.8361198883332822,0.8308036047595384,0.8255544988802651
27288,hMOF-24436-(id:39460),307.89253490605347,418.9288,363.4106686981439,307.89253490605347,0.8199098076510108,0.8419793232506059,0.8307980263376556,0.8199098076510108
27289,hMOF-5000850-(id:61207),307.484762859306,419.63135,363.55805525777794,307.484762859306,0.8191827468785471,0.8427155873239869,0.8307825520418396,0.8191827468785471
27290,hMOF-33389-(id:48301),305.1704433210095,423.52408,364.3472608450751,305.1704433210095,0.815332699328159,0.8468018529312513,0.8307693737645961,0.815332699328159
27291,hMOF-6004028-(id:145032),314.7813335280447,408.38342,361.5823781898036,314.7813335280447,0.8312728165168574,0.8302604534159586,0.8307663265527678,0.8302604534159586
27292,hMOF-13458-(id:28632),319.87560063572903,403.60828,361.7419385014583,319.87560063572903,0.8373408595883056,0.8242660367518483,0.8307520067032109,0.8242660367518483
27293,hMOF-26328-(id:41347),318.8748277140385,404.48492,361.6798760152224,318.8748277140385,0.8362241924103445,0.8253458907261404,0.8307494314399868,0.8253458907261404
27294,hMOF-5066891-(id:125086),326.3400325884293,397.778,362.059023862574,326.3400325884293,0.8456483725496211,0.8163266558272234,0.8307288571518036,0.8163266558272234
27295,hMOF-18244-(id:33400),312.77170004421765,411.28433,362.0280161598041,312.77170004421765,0.827763291100408,0.8337147590269043,0.8307283658886891,0.827763291100408
27296,hMOF-34128-(id:49037),323.2572992739227,400.73633,361.9968136994613,323.2572992739227,0.841396447525846,0.82032702395926,0.8307281633952143,0.82032702395926
27297,hMOF-12269-(id:27455),319.3636025350341,403.97934,361.6714710673217,319.3636025350341,0.8367641193974905,0.8247752860692702,0.8307264500352803,0.8247752860692702
27298,hMOF-5041178-(id:100240),309.88270405293696,415.62643,362.7545691895545,309.88270405293696,0.8231616406417769,0.8384268490965426,0.830724123238381,0.8231616406417769
27299,hMOF-20826-(id:35939),334.14849042209954,391.12933,362.6389119590966,334.14849042209954,0.8568641286007915,0.8061232628769519,0.8307195962274747,0.8061232628769519
27300,DUKYOZ_clean-(id:175607),309.24225144269207,416.55597,362.8991103404867,309.24225144269207,0.8221247354050987,0.839420805595607,0.8306827476762252,0.8221247354050987
27301,hMOF-5017721-(id:77584),308.8016067505128,417.19162,362.9966133117798,308.8016067505128,0.821413013467497,0.840150934135043,0.8306763174190855,0.821413013467497
27302,hMOF-6002488-(id:143517),305.0791818523512,423.56616,364.3226719808631,305.0791818523512,0.8151118201061447,0.8468448016688652,0.830675360104775,0.8151118201061447
27303,hMOF-5074973-(id:133152),306.0042212584587,421.61105,363.8076373626278,306.0042212584587,0.8168972604840936,0.8449243795441298,0.8306744771407598,0.8168972604840936
27304,hMOF-34815-(id:49722),314.74456823133903,408.25113,361.4978486908648,314.74456823133903,0.8312482743810781,0.8300947939994479,0.8306711337561155,0.8300947939994479
27305,hMOF-21736-(id:36837),302.8432576090626,428.08658,365.4649179891017,302.8432576090626,0.8114427708071295,0.8508206276651226,0.830665282297585,0.8114427708071295
27306,hMOF-5001663-(id:62014),304.66461497809115,424.40503,364.5348221374831,304.66461497809115,0.8143448783630396,0.8476485566156394,0.8306630413863508,0.8143448783630396
27307,hMOF-32395-(id:47366),309.954703995152,415.33746,362.6460836870291,309.954703995152,0.8233150289903979,0.838138479001135,0.8306606267556229,0.8233150289903979
27308,hMOF-1001378-(id:53979),308.3569169334085,417.72467,363.0407936717824,308.3569169334085,0.8207994600730129,0.8407215387919134,0.8306410639210392,0.8207994600730129
27309,hMOF-6106-(id:21416),306.2088295950991,421.2366,363.72271618915113,306.2088295950991,0.8172040371813357,0.8445132987698254,0.8306342628519252,0.8172040371813357
27310,hMOF-5051981-(id:111020),314.1308928357028,408.99918,361.5650344305467,314.1308928357028,0.8302543178820136,0.8310028530232844,0.8306284168138413,0.8302543178820136
27311,hMOF-5071067-(id:129254),324.1612409919433,399.83163,361.9964377567138,324.1612409919433,0.8424333527625242,0.8191490014418504,0.8306280311061274,0.8191490014418504
27312,hMOF-14229-(id:29402),311.7535039910712,412.57367,362.16358671233246,311.7535039910712,0.8262171365463079,0.8350645764947695,0.8306172972430763,0.8262171365463079
27313,hMOF-14213-(id:29386),307.7791727046499,418.76108,363.2701252927546,307.7791727046499,0.8197011994968862,0.8418259349019849,0.8306162617758251,0.8197011994968862
27314,hMOF-8334-(id:23529),317.4300373691886,405.55054,361.49028723928177,317.4300373691886,0.8345491916434028,0.8267018437279504,0.8306069831993181,0.8267018437279504
27315,hMOF-5068304-(id:126497),307.2127005269819,419.7324,363.4725459422019,307.2127005269819,0.8187317851336012,0.8428014847992147,0.8305922928534702,0.8187317851336012
27316,hMOF-5066322-(id:124517),303.9986967158437,425.58804,364.7933699643672,303.9986967158437,0.8131913979814094,0.8487529527257109,0.8305917100945116,0.8131913979814094
27317,hMOF-19763-(id:34918),332.76234874388786,392.03918,362.4007666571002,332.76234874388786,0.8550541460870632,0.8074853514127067,0.8305892265035943,0.8074853514127067
27318,hMOF-5069105-(id:127295),306.1533674819408,421.23056,363.6919638923376,306.1533674819408,0.8171120041721631,0.8444948921679909,0.8305778164166691,0.8171120041721631
27319,hMOF-5018780-(id:78636),313.1834776752706,410.49362,361.8385497507212,313.1834776752706,0.8284627419701199,0.8327023959260055,0.8305771586895474,0.8284627419701199
27320,hMOF-5018850-(id:78706),307.049930701609,419.9298,363.4898701359608,307.049930701609,0.8185047703776421,0.8430100929533393,0.830576719819996,0.8185047703776421
27321,hMOF-5166-(id:20477),313.78451386188544,409.36594,361.5752250705912,313.78451386188544,0.8296745099242262,0.8314630180691475,0.8305678011741238,0.8296745099242262
27322,hMOF-14718-(id:29891),311.09258331222395,413.54626,362.3194239803307,311.09258331222395,0.8250820627665123,0.8361137527993374,0.8305612780900734,0.8250820627665123
27323,hMOF-5043591-(id:102650),304.51713023085114,424.54327,364.53020207831617,304.51713023085114,0.8140074239960733,0.8477958094303156,0.8305581178658915,0.8140074239960733
27324,hMOF-5037835-(id:97124),303.9547743559621,425.55325,364.7540137648952,303.9547743559621,0.8131300426419609,0.8487222750559867,0.8305450157730448,0.8131300426419609
27325,hMOF-6949-(id:22256),316.9721887402208,406.0081,361.490137949212,316.9721887402208,0.8337208945608492,0.8273522103261036,0.8305243434266781,0.8273522103261036
27326,EXIBUI_clean-(id:169923),314.27505418671484,408.62674,361.450896844334,314.27505418671484,0.8304230450654968,0.8306071110838421,0.830515067876089,0.8304230450654968
27327,EXIBUI_clean-(id:176142),314.27505418671484,408.62674,361.450896844334,314.27505418671484,0.8304230450654968,0.8306071110838421,0.830515067876089,0.8304230450654968
27328,hMOF-17760-(id:32921),316.6584772083384,406.27536,361.4669186578801,316.6584772083384,0.8334141178636071,0.8276221738196766,0.8305080477432513,0.8276221738196766
27329,hMOF-5051997-(id:111038),311.7833729952176,412.2897,362.03653818217913,311.7833729952176,0.8262723563518115,0.8347639353314722,0.8304964404418476,0.8262723563518115
27330,hMOF-5023208-(id:83053),312.24014473809945,411.54578,361.8929605526434,312.24014473809945,0.8270300947939995,0.8339785869865325,0.8304898070879208,0.8270300947939995
27331,hMOF-5046017-(id:105074),332.7920174407348,391.83615,362.3140842818908,332.7920174407348,0.8551093658925668,0.8072460655888579,0.8304886646892409,0.8072460655888579
27332,hMOF-5060704-(id:119504),304.61089081748,424.1026,364.35674545756814,304.61089081748,0.8142037610823082,0.8474276773936252,0.8304835671765944,0.8142037610823082
27333,hMOF-17188-(id:32346),308.1984061010449,417.71448,362.95644182005367,308.1984061010449,0.8205110899776052,0.8406908611221892,0.8304784067185826,0.8205110899776052
27334,hMOF-6002721-(id:143744),315.32915629109783,407.45786,361.3935057578536,315.32915629109783,0.8319047765131761,0.829039482160935,0.8304696578779196,0.829039482160935
27335,cm503311x_alf100K_clean-(id:175019),309.7082083209126,415.36758,362.5378962747141,309.7082083209126,0.8229162192839832,0.8381630211369144,0.8304696461354361,0.8229162192839832
27336,hMOF-6002431-(id:143460),319.18263768207424,403.7934,361.488016839084,319.18263768207424,0.8365186980396969,0.8245053225756972,0.830468566869117,0.8245053225756972
27337,cm503311x_aloh375K_clean-(id:175049),307.87174809530273,418.29742,363.0845862058545,307.87174809530273,0.8198576556124797,0.8413565665552045,0.8304679950187509,0.8198576556124797
27338,hMOF-22590-(id:37617),329.6571985704919,394.34247,361.9998334161053,329.6571985704919,0.8507776789275087,0.8111053164401633,0.830467969658784,0.8111053164401633
27339,hMOF-5047073-(id:106126),328.1960300027775,395.50873,361.8523790150606,328.1960300027775,0.8488879344724974,0.8128294014786637,0.8304674408476156,0.8128294014786637
27340,hMOF-5015692-(id:75559),305.1586413961772,422.875,364.01682069808857,305.1586413961772,0.81529588612449,0.8462005706046569,0.8304608068901097,0.81529588612449
27341,hMOF-1002917-(id:55150),317.9329768749595,404.88174,361.4073606298625,317.9329768749595,0.8351320673681627,0.8258367334417278,0.8304583905145845,0.8258367334417278
27342,hMOF-28819-(id:43832),307.34219370307,419.14322,363.2427063486053,307.34219370307,0.8189526643556155,0.842206338006565,0.8304167433302476,0.8189526643556155
27343,hMOF-9917-(id:25108),306.1671874031702,421.00067,363.5839293949445,306.1671874031702,0.8171426818418873,0.8441267601313004,0.8304155691552496,0.8171426818418873
27344,hMOF-16985-(id:32145),312.0298234243364,411.75186,361.890842498301,312.0298234243364,0.8266650305242814,0.8341810596067123,0.8304060384646132,0.8266650305242814
27345,hMOF-5051246-(id:110288),298.0979395269762,438.7261,368.4120221316522,298.0979395269762,0.8022149277540878,0.8606497530447588,0.8304056095877764,0.8022149277540878
27346,hMOF-5045244-(id:104302),304.08040102709185,424.92508,364.5027401863975,304.08040102709185,0.8133631929318649,0.8481578059330613,0.8303961750890663,0.8133631929318649
27347,hMOF-32255-(id:47226),308.33638131342525,417.3527,362.844536481908,308.33638131342525,0.8207319691996195,0.8402859158818297,0.8303938453962914,0.8207319691996195
27348,MVY-0-(id:169001),314.41664814825265,408.28406,361.3503528827201,314.41664814825265,0.8306531275884284,0.8301316072031169,0.8303922855117372,0.8301316072031169
27349,hMOF-5014023-(id:73894),312.17261525597337,411.4629,361.8177529404867,312.17261525597337,0.8269227229499647,0.8338865539773599,0.8303900386708829,0.8269227229499647
27350,hMOF-5036503-(id:95985),311.38742874917364,412.72437,362.0558969917743,311.38742874917364,0.8256281252876031,0.8352056937755008,0.8303892939395862,0.8256281252876031
27351,hMOF-5018803-(id:78659),321.4940587586168,401.68198,361.5880175384881,321.4940587586168,0.8393594502561585,0.8216032150197871,0.8303864226510236,0.8216032150197871
27352,hMOF-5069166-(id:127354),328.22609785887687,395.3599,361.7929958288525,328.22609785887687,0.8489247476761665,0.8126146577905943,0.8303729554088328,0.8126146577905943
27353,hMOF-1002273-(id:54528),323.2753755022733,400.19693,361.73615271695695,323.2753755022733,0.8414148541276805,0.8196153020216584,0.830372028151625,0.8196153020216584
27354,hMOF-965-(id:16302),311.390759173641,412.66815,362.0294555145549,311.390759173641,0.8256403963554928,0.8351504739699972,0.8303682066965214,0.8256403963554928
27355,hMOF-5034357-(id:94073),306.20419005427965,420.8573,363.5307449294836,306.20419005427965,0.817176427278584,0.8439795073166242,0.8303617307948882,0.817176427278584
27356,cm503311x_aloh275K_clean-(id:175045),307.87174809530273,418.06876,362.9702520994092,307.87174809530273,0.8198576556124797,0.8411264840322729,0.8303558966189263,0.8198576556124797
27357,hMOF-5073517-(id:131699),311.62852842348457,412.26892,361.948724660961,311.62852842348457,0.8260392060619075,0.8347087155259686,0.8303513323163195,0.8260392060619075
27358,hMOF-5073635-(id:131817),312.10690291971287,411.49033,361.7986144237236,312.10690291971287,0.826793876737123,0.8339356382489186,0.8303494013627687,0.826793876737123
27359,hMOF-5040083-(id:99229),305.30005938233666,422.34567,363.8228659948793,305.30005938233666,0.8155474430162285,0.8456974568211799,0.8303488528914004,0.8155474430162285
27360,hMOF-1067-(id:16405),306.2523008303096,420.74442,363.4983580567564,306.2523008303096,0.8172592569868393,0.8438629321716722,0.8303480592173903,0.8172592569868393
27361,hMOF-5064058-(id:122378),326.9198663059958,396.69266,361.8062618883495,326.9198663059958,0.8464337208945608,0.8148510599134889,0.8303421816480763,0.8148510599134889
27362,hMOF-5064004-(id:122337),326.9198663059958,396.69266,361.8062618883495,326.9198663059958,0.8464337208945608,0.8148510599134889,0.8303421816480763,0.8148510599134889
27363,hMOF-5023196-(id:83041),315.20279929972367,407.3675,361.28514598775246,315.20279929972367,0.8317329815627205,0.8289535846857072,0.8303409572647902,0.8289535846857072
27364,hMOF-5011522-(id:71404),317.2180978997068,405.3697,361.2938939205565,317.2180978997068,0.8342853636837746,0.8264257447004325,0.8303369556501142,0.8264257447004325
27365,hMOF-5060644-(id:119442),323.9486513068047,399.537,361.7428193057461,323.9486513068047,0.8422124735405099,0.81878086940516,0.8303313968572901,0.81878086940516
27366,hMOF-5072324-(id:130509),306.3363772330466,420.5926,363.4644837825389,306.3363772330466,0.8173881031996809,0.8436727306193822,0.8303224529311733,0.8173881031996809
27367,hMOF-9212-(id:24404),313.41518455335176,409.4118,361.41349437628526,313.41518455335176,0.8291468540049698,0.8314998312728166,0.8303216756672033,0.8291468540049698
27368,hMOF-5067835-(id:126029),296.61857497607497,442.31998,369.4692758913578,296.61857497607497,0.7995827836917507,0.8635089118630549,0.8303172474921939,0.7995827836917507
27369,hMOF-5068996-(id:127186),309.0496193193852,416.12186,362.5857380044191,309.0496193193852,0.8218731785133602,0.8389176918121299,0.8303079721838768,0.8218731785133602
27370,hMOF-24856-(id:39879),307.37272330643435,418.84995,363.1113341873969,307.37272330643435,0.8190140196950639,0.841899561309323,0.8302991218489391,0.8190140196950639
27371,hMOF-9721-(id:24912),308.57794168482434,416.78366,362.6808012867481,308.57794168482434,0.821106236770255,0.8396969046231249,0.8302975207576568,0.821106236770255
27372,hMOF-5001613-(id:61964),318.0085564235944,404.51898,361.2637691785941,318.0085564235944,0.8352517102800872,0.825401110531644,0.8302971946919644,0.825401110531644
27373,hMOF-5054614-(id:113651),323.2840551342491,400.0895,361.68678159544487,323.2840551342491,0.8414271251955702,0.8194557781390925,0.830296125319969,0.8194557781390925
27374,hMOF-12125-(id:27314),313.9748657685849,408.6047,361.2897857895659,313.9748657685849,0.83000889652422,0.830548823511366,0.8302787722397086,0.83000889652422
27375,BEZDUH_clean-(id:174525),325.45123833228405,397.91873,361.68498501086856,325.45123833228405,0.8444458078964322,0.8165782127189619,0.8302782379927466,0.8165782127189619
27376,hMOF-2722-(id:18060),303.7525159897183,425.25122,364.5018683464217,303.7525159897183,0.8128109948768292,0.8485013958339724,0.8302728223282676,0.8128109948768292
27377,hMOF-30904-(id:45877),312.34957880861293,411.05017,361.6998748535252,312.34957880861293,0.8271926864435377,0.8333619658250759,0.8302658661055643,0.8271926864435377
27378,hMOF-25791-(id:40811),305.73520521296274,421.41675,363.5759766299189,305.73520521296274,0.8162837070896095,0.8447219069239501,0.830259360746576,0.8162837070896095
27379,hMOF-29263-(id:44275),307.75175665850514,418.0442,362.8979730558151,307.75175665850514,0.8196766573611068,0.8411019418964936,0.8302510985411815,0.8196766573611068
27380,hMOF-5068839-(id:127028),303.3726340465359,426.04495,364.708793219557,303.3726340465359,0.8122219836181244,0.849096542626622,0.830250030010062,0.8122219836181244
27381,hMOF-5034746-(id:94457),321.44724317901967,401.55594,361.5015909498614,321.44724317901967,0.8392919593827652,0.8213884713317177,0.8302437082633823,0.8213884713317177
27382,hMOF-5000814-(id:61172),311.7298219201729,411.89948,361.8146485089146,311.7298219201729,0.8261864588765837,0.8343160413534988,0.8302313494791677,0.8261864588765837
27383,hMOF-5009574-(id:69462),305.50355658769337,421.73013,363.61684482216697,305.50355658769337,0.8158971684510845,0.8450654968248612,0.8302252186993797,0.8158971684510845
27384,hMOF-6002088-(id:143129),319.9728812599393,402.7993,361.3860835743056,319.9728812599393,0.837481976869037,0.8230818787004939,0.8302194903101185,0.8230818787004939
27385,hMOF-8132-(id:23438),313.86845669174954,408.62653,361.2474912853279,313.86845669174954,0.8298401693407369,0.8305979077829249,0.8302188656654264,0.8298401693407369
27386,hMOF-5037629-(id:96918),312.40894746522355,410.93173,361.6703398214789,312.40894746522355,0.8272663128508758,0.8331809675737031,0.8302131059601927,0.8272663128508758
27387,hMOF-5042947-(id:102008),309.6133982078751,415.05914,362.3362706371407,309.6133982078751,0.8227566954014173,0.8378010246341688,0.830210710672747,0.8227566954014173
27388,hMOF-5060930-(id:119724),313.8774250139504,408.59927,361.2383493477955,313.8774250139504,0.8298739147774336,0.8305365524434764,0.8302051013875242,0.8298739147774336
27389,hMOF-34920-(id:49828),304.98795281685176,422.74847,363.8682134689727,304.98795281685176,0.8148848053501856,0.8461085375954842,0.8302031960475822,0.8148848053501856
27390,hMOF-5037705-(id:96994),317.3189974847241,404.97302,361.1460099728308,317.3189974847241,0.8344326164984508,0.8260023928582385,0.8301961040603669,0.8260023928582385
27391,hMOF-5041950-(id:101012),318.72355872546143,403.702,361.2127772875354,318.72355872546143,0.8360708040617235,0.82439488296469,0.8301917926397893,0.82439488296469
27392,hMOF-21151-(id:36258),308.4337089241576,416.7696,362.6016506046569,308.4337089241576,0.8208853575482407,0.83969076908918,0.830181581147387,0.8208853575482407
27393,ETEKAQ01_clean5b-(id:173098),307.5527922229748,418.29547,362.92413170719055,307.5527922229748,0.8193054575574439,0.8413442954873148,0.8301786354572757,0.8193054575574439
27394,ETEKAQ01_manual-(id:176067),307.5527922229748,418.29547,362.92413170719055,307.5527922229748,0.8193054575574439,0.8413442954873148,0.8301786354572757,0.8193054575574439
27395,hMOF-5071488-(id:129674),299.26964824136616,435.199,367.23432668415967,299.26964824136616,0.8043623646347824,0.8576985612172899,0.8301746730384213,0.8043623646347824
27396,hMOF-5015497-(id:75365),313.06468414797246,409.93216,361.4984217859003,313.06468414797246,0.8282111850783814,0.8321133846673007,0.8301576992749679,0.8282111850783814
27397,hMOF-5001723-(id:62074),312.97909556309907,410.04013,361.5096130891667,312.97909556309907,0.8281007454673743,0.8322115532104182,0.8301510603142852,0.8281007454673743
27398,hMOF-5066740-(id:124936),318.4352722820762,403.8813,361.158279451585,318.4352722820762,0.8357517562965917,0.8246218977206491,0.8301495240341903,0.8246218977206491
27399,hMOF-21393-(id:36497),305.89898060253176,420.96283,363.43090509618776,305.89898060253176,0.8166395680584103,0.8441083535294659,0.8301467938152994,0.8166395680584103
27400,hMOF-5004996-(id:65055),305.8796174166856,421.02243,363.4510239183037,305.8796174166856,0.8166027548547412,0.844145166733135,0.8301455744018138,0.8166027548547412
27401,hMOF-6000497-(id:141928),340.0079199107856,385.23428,362.6211016790256,340.0079199107856,0.8663926128171304,0.7968033868147375,0.8301421700830931,0.7968033868147375
27402,hMOF-5047515-(id:106563),316.83764181408884,405.561,361.19932322638033,316.83764181408884,0.8335859128140627,0.8267202503297849,0.830138886201698,0.8267202503297849
27403,hMOF-5041372-(id:100433),337.78442773492753,387.3975,362.5909595950028,337.78442773492753,0.8623922446850937,0.8001779304844004,0.8301210402112075,0.8001779304844004
27404,hMOF-5009115-(id:69006),304.897949808363,422.76315,363.83055144226745,304.897949808363,0.8147068748657852,0.8461269441973188,0.8301197031688603,0.8147068748657852
27405,hMOF-21791-(id:36889),313.15624739025185,409.68936,361.4228044812587,313.15624739025185,0.8283891155627818,0.8318556922416174,0.8301187848112639,0.8283891155627818
27406,hMOF-5044054-(id:103111),319.5238072875461,403.04156,361.2826861144762,319.5238072875461,0.8369328465809737,0.8234131975335154,0.8301179790404547,0.8234131975335154
27407,hMOF-5045338-(id:104396),317.5417306703525,404.69122,361.1164769074419,317.5417306703525,0.8346719023222996,0.8255974476178789,0.8301098760637595,0.8255974476178789
27408,hMOF-18799-(id:33952),317.12001327802915,405.0605,361.0902495589364,317.12001327802915,0.8341626530048778,0.8260882903334663,0.8301058374889264,0.8260882903334663
27409,hMOF-5007407-(id:67358),319.64419692684936,402.94492,361.2945563491669,319.64419692684936,0.8370524894928981,0.8232475381170047,0.8300926215627897,0.8232475381170047
27410,hMOF-3631-(id:18965),315.097309848657,407.0106,361.0539497241332,315.097309848657,0.8316286774856582,0.8285486394453477,0.8300858013507137,0.8285486394453477
27411,hMOF-5047397-(id:106446),302.6033181547676,427.20328,364.9032978713291,302.6033181547676,0.8109887412952113,0.8500966346596313,0.8300823181055464,0.8109887412952113
27412,hMOF-34305-(id:49214),300.87884763834194,431.41425,366.1465466219054,300.87884763834194,0.8074485382090376,0.8540049697824953,0.8300744633025787,0.8074485382090376
27413,hMOF-7074-(id:22383),318.49718717818143,403.6919,361.0945408547157,318.49718717818143,0.8358468570727368,0.8243642052949658,0.8300658219881838,0.8243642052949658
27414,hMOF-5043898-(id:102957),305.7894516882215,421.0647,363.4270744769233,305.7894516882215,0.8163880111666718,0.8442065220725834,0.8300642568350197,0.8163880111666718
27415,hMOF-5106-(id:20418),310.86502735074856,412.97498,361.920001468343,310.86502735074856,0.8247139307298218,0.8354572506672393,0.8300508295472195,0.8247139307298218
27416,hMOF-5076694-(id:134871),319.639261997766,402.86487,361.25206508091424,319.639261997766,0.8370463539589533,0.8231677761757217,0.8300490560076057,0.8231677761757217
27417,hMOF-31707-(id:46680),305.9118747992935,420.73108,363.321476950428,305.9118747992935,0.8166947878639138,0.843832254501948,0.8300417716790863,0.8166947878639138
27418,hMOF-5008881-(id:68793),300.4443714853484,432.40927,366.4268213627914,300.4443714853484,0.8066693253980428,0.8547964536613799,0.8300358482472281,0.8066693253980428
27419,hMOF-5072496-(id:130681),300.56241520295043,432.12064,366.3415255946393,300.56241520295043,0.8068349848145535,0.8546062521090898,0.8300338370312753,0.8068349848145535
27420,hMOF-7070-(id:22380),318.49718717818143,403.62845,361.0628178322548,318.49718717818143,0.8358468570727368,0.8242905788876277,0.8300284961399302,0.8242905788876277
27421,hMOF-6564-(id:21872),303.74801568794027,424.7461,364.24705471897016,303.74801568794027,0.8127987238089395,0.8479982820504954,0.8300254865718997,0.8127987238089395
27422,hMOF-5063798-(id:122144),312.2049966836745,410.8676,361.5363057148842,312.2049966836745,0.8269779427554683,0.8330889345645305,0.8300221908538414,0.8269779427554683
27423,hMOF-21834-(id:36931),320.020234006515,402.4145,361.2173618763044,320.020234006515,0.8375740098782096,0.8225971715188515,0.8300180357109016,0.8225971715188515
27424,hMOF-5017546-(id:77409),317.29520915862537,404.73657,361.0158907121252,317.29520915862537,0.8343958032947817,0.8256526674233825,0.8300012112046029,0.8256526674233825
27425,hMOF-5000887-(id:61241),307.484762859306,418.0459,362.7653306484029,307.484762859306,0.8191827468785471,0.8411080774304384,0.8300006423006903,0.8191827468785471
27426,hMOF-713-(id:16052),309.40132694812826,415.0009,362.2011059789469,309.40132694812826,0.8223977666656441,0.8377396692947203,0.8299978280733644,0.8223977666656441
27427,hMOF-30734-(id:45736),324.6715991042147,398.35056,361.5110772620683,324.6715991042147,0.8431113292634291,0.8172592569868393,0.8299840339464518,0.8172592569868393
27428,hMOF-30720-(id:45722),324.6715991042147,398.35056,361.5110772620683,324.6715991042147,0.8431113292634291,0.8172592569868393,0.8299840339464518,0.8172592569868393
27429,hMOF-30730-(id:45733),324.6715991042147,398.35056,361.5110772620683,324.6715991042147,0.8431113292634291,0.8172592569868393,0.8299840339464518,0.8172592569868393
27430,hMOF-18261-(id:33417),310.2265349736056,413.70877,361.96765286277935,310.2265349736056,0.8237813295702059,0.8362732766819032,0.8299803020388452,0.8237813295702059
27431,hMOF-6469-(id:21780),313.7309113625552,408.45398,361.0924454273713,313.7309113625552,0.8296100868178053,0.8303463508911864,0.829978055571661,0.8296100868178053
27432,hMOF-5062936-(id:121440),313.54993530734225,408.64267,361.0963024925383,313.54993530734225,0.8293278522563426,0.8306285854526491,0.8299777092306259,0.8293278522563426
27433,hMOF-15444-(id:30612),311.3614590194763,411.97717,361.6693159355194,311.3614590194763,0.8255913120839341,0.8344019388287266,0.8299732436914968,0.8255913120839341
27434,hMOF-16977-(id:32136),321.8123666500252,400.83524,361.32380112286415,321.8123666500252,0.8397214467589041,0.820443599104212,0.8299705956833837,0.820443599104212
27435,hMOF-6004638-(id:145636),322.73698662653715,400.01956,361.3782741970576,322.73698662653715,0.8408565205386999,0.8193576095959751,0.8299678652004848,0.8193576095959751
27436,hMOF-19423-(id:34577),320.7202071716142,401.72412,361.2221641326821,320.7202071716142,0.8384391201644323,0.8216584348252907,0.8299639657921982,0.8216584348252907
27437,hMOF-1002683-(id:54931),317.9154830716968,404.06726,360.99137190694216,317.9154830716968,0.8351075252323833,0.8248734546123876,0.8299589425122865,0.8248734546123876
27438,hMOF-28831-(id:43844),343.8149728577694,382.35226,363.0836186310331,343.8149728577694,0.8717305273491426,0.791986992668037,0.8299476689588992,0.791986992668037
27439,hMOF-5036606-(id:96088),311.0463822716385,412.47128,361.75883261531146,311.0463822716385,0.8250084363591742,0.8349418658158726,0.8299454294083135,0.8250084363591742
27440,ATT-0-(id:168893),312.3533860197961,410.49805,361.425716447398,312.3533860197961,0.8271988219774826,0.8327085314599503,0.8299445325642194,0.8271988219774826
27441,hMOF-20128-(id:165342),325.5629632779864,397.37082,361.46689118489167,325.5629632779864,0.8446452127496396,0.815740712335491,0.8299413733994722,0.815740712335491
27442,hMOF-20245-(id:35368),325.5629632779864,397.37082,361.46689118489167,325.5629632779864,0.8446452127496396,0.815740712335491,0.8299413733994722,0.815740712335491
27443,hMOF-20154-(id:165354),325.5629632779864,397.37082,361.46689118489167,325.5629632779864,0.8446452127496396,0.815740712335491,0.8299413733994722,0.815740712335491
27444,hMOF-20179-(id:35285),325.5629632779864,397.37082,361.46689118489167,325.5629632779864,0.8446452127496396,0.815740712335491,0.8299413733994722,0.815740712335491
27445,hMOF-20173-(id:35312),325.5629632779864,397.37082,361.46689118489167,325.5629632779864,0.8446452127496396,0.815740712335491,0.8299413733994722,0.815740712335491
27446,hMOF-20167-(id:165360),325.5629632779864,397.37082,361.46689118489167,325.5629632779864,0.8446452127496396,0.815740712335491,0.8299413733994722,0.815740712335491
27447,hMOF-11707-(id:26895),314.35266829310524,407.63004,360.99135184674793,314.35266829310524,0.8305610945792558,0.8293155811884529,0.8299378705890158,0.8293155811884529
27448,hMOF-5073227-(id:131410),295.9021023524415,443.32394,369.6130232221192,295.9021023524415,0.7982759149614995,0.864202227198822,0.8299319024218212,0.7982759149614995
27449,hMOF-6499-(id:21807),303.50731181602146,424.95236,364.22983693828417,303.50731181602146,0.8124367273061939,0.8481884836027855,0.8299277539931563,0.8124367273061939
27450,hMOF-5038815-(id:98001),315.03959641322444,406.7788,360.9092025034872,315.03959641322444,0.8315734576801547,0.8282786759517747,0.8299227967696703,0.8282786759517747
27451,ETEJUJ_clean-(id:176065),310.65546522882494,413.04025,361.8478589571859,310.65546522882494,0.8244040862656072,0.8355094027057705,0.8299195955456822,0.8244040862656072
