MOF,Linker_ID,SMILES,SA_Score,Pred_Tox_IBC50,Pred_Tox_IGC50,Pred_Tox_LC50,Pred_Tox_LC50DM,Mean_Tox,CoPriNet_log_USD_per_mmol,ExactMolWt,CoPriNet_USD_per_mmol,CoPriNet_USD_per_g,CoPriNet_log_USD_per_g,CoPriNet_valid_price,Price_rank_by_row
WEHQEG_charged-(id:173576),0,c1c(c2nnc(c3cccc(c3)C#Cc3ccc(C#N)cc3)o2)cc(cc1)C#Cc1ccc(C#N)cc1,2.596,4.851733750181017,4.999196804283052,6.1252832907997625,6.880854140942705,5.714266996551634,3.9739387035369873,472.132411132,53.19363272354168,112.66676777390244,4.724434504216007,True,479
WEHQAC_charged-(id:184028),1,c1c(c2nnc(c3cccc(c3)C#Cc3ccc(C#N)cc3)o2)cc(cc1)C#Cc1ccc(C#N)cc1,2.596,4.851733750181017,4.999196804283052,6.1252832907997625,6.880854140942705,5.714266996551634,3.973944187164306,472.132411132,53.19392441839905,112.66738559816211,4.724439987843327,True,480
QAVDEW_clean-(id:171804),0,N1C(=O)N(C(=O)[N]1)N,4.201,3.83923268174773,3.394148284141956,3.396693447076777,3.9593945795101866,3.647367248119162,2.5624263286590576,115.025600336,12.967241967674552,112.7335300124154,4.725026892434843,True,481
GOGWAB_clean-(id:176956),0,[CH]1C(=O)[N]C(=S)[N]C1=O,4.81,3.891117646820708,3.414007871722035,3.518305455169448,3.5462434329552592,3.5924186016668624,2.76686692237854,140.975873272,15.908712615347184,112.8470584796647,4.726033437169859,True,482
GOGWEF_clean-(id:170287),0,[CH]1C(=O)[N]C(=S)[N]C1=O,4.81,3.891117646820708,3.414007871722035,3.518305455169448,3.5462434329552592,3.5924186016668624,2.766876697540283,140.975873272,15.908868126346196,112.84816158330509,4.726043212331602,True,483
JAVWUY_clean-(id:178347),0,C1CCSCCCSCCCS1,3.165,4.855462935136882,4.489969956645028,4.673788335643859,5.312246833805537,4.832867015307826,3.226675271987915,222.057063576,25.19574855092525,113.46519739193928,4.731496158992564,True,484
ZIKJOU_clean-(id:185045),0,c1c(cc(cc1C(=O)[O])C(=O)[O])N(Cc1ccc(C(=O)[O])cc1)Cc1ccc(C(=O)[O])cc1,3.154,4.853803609711317,4.211714495676719,4.574470398182937,5.561078899842428,4.800266850853351,3.949785470962525,445.07976644,51.92422638559109,116.6627429525958,4.759287233414894,True,485
ZIKJIO_clean-(id:185044),0,c1c(C(=O)[O])cc(cc1N(Cc1ccc(C(=O)[O])cc1)Cc1ccc(C(=O)[O])cc1)C(=O)[O],3.154,4.853803609711317,4.211714495676719,4.574470398182937,5.561078899842428,4.800266850853351,3.9497861862182617,445.0797664399999,51.924263524705175,116.66282639632182,4.759287948670631,True,486
ZIKJOU_clean-(id:173849),0,c1c(cc(cc1C(=O)[O])C(=O)[O])N(Cc1ccc(C(=O)[O])cc1)Cc1ccc(C(=O)[O])cc1,3.154,4.853803609711317,4.211714495676719,4.574470398182937,5.561078899842428,4.800266850853351,3.9497907161712646,445.07976644,51.92449873971141,116.66335487463957,4.7592924786236335,True,487
ZIKJIO_clean-(id:173848),0,c1c(C(=O)[O])cc(cc1N(Cc1ccc(C(=O)[O])cc1)Cc1ccc(C(=O)[O])cc1)C(=O)[O],3.154,4.853803609711317,4.211714495676719,4.574470398182937,5.561078899842428,4.800266850853351,3.9497907161712646,445.0797664399999,51.92449873971141,116.66335487463958,4.7592924786236335,True,488
LIBJAJ_clean-(id:179199),0,C1[C@H](C(=O)[O])CC[C@@H](C(=O)[O])C1,3.315,3.396136824007812,3.1833591827632737,3.1463313162995963,4.851362175537792,3.644297374652119,2.9878957271575928,170.0579088,19.84388158562498,116.68896628008508,4.7595119870941005,True,489
LIBJAJ_clean-(id:170957),0,C1[C@H](C(=O)[O])CC[C@@H](C(=O)[O])C1,3.315,3.396136824007812,3.1833591827632737,3.1463313162995963,4.851362175537792,3.644297374652119,2.987895965576172,170.0579088,19.843886316775595,116.6889941009059,4.75951222551268,True,490
RIYWED_clean-(id:181931),0,[P@@](=O)(c1cc(C(=O)[O])cc(C(=O)O)c1)([O])O,3.876,3.131512500445602,2.5758909259783334,3.2614969662969395,3.508633495558411,3.119383472069821,3.34968638420105,243.97728913,28.493796137728125,116.78872340673313,4.760366519558015,True,491
DAPHOU_clean-(id:175358),0,c1c([N][N]c2cc(C(=O)[O])cc(C(=O)[O])c2)cc(C(=O)[O])cc1C(=O)[O],4.016,4.680650646755237,3.457397222416287,3.125252390480621,5.19732114133204,4.115155350246046,3.729605197906494,354.0124151519999,41.66265641267731,117.68699240332828,4.768028493318985,True,492
OFOCUI_clean-(id:171472),0,c1c(C(=O)[O])cc(cc1C(=O)[O])[N][N]c1cc(C(=O)[O])cc(C(=O)[O])c1,4.016,4.680650646755237,3.457397222416287,3.125252390480621,5.19732114133204,4.115155350246046,3.729605913162232,354.012415152,41.66268621214201,117.68707657965491,4.768029208574722,True,493
IZENUY_clean-(id:178147),0,c1c(C(=O)[O])cc(cc1[N][N]c1cc(C(=O)[O])cc(c1)C(=O)[O])C(=O)[O],4.016,4.680650646755237,3.457397222416287,3.125252390480621,5.19732114133204,4.115155350246046,3.729605913162232,354.0124151519999,41.66268621214201,117.68707657965494,4.768029208574722,True,494
HOGJIX_clean-(id:170444),0,c1c(C(=O)[O])cc(cc1[N][N]c1cc(C(=O)[O])cc(c1)C(=O)[O])C(=O)[O],4.016,4.680650646755237,3.457397222416287,3.125252390480621,5.19732114133204,4.115155350246046,3.7296061515808105,354.0124151519999,41.66269614530163,117.68710463844384,4.768029446993301,True,495
OFOCUI_clean-(id:180479),0,c1c(C(=O)[O])cc(cc1C(=O)[O])[N][N]c1cc(C(=O)[O])cc(C(=O)[O])c1,4.016,4.680650646755237,3.457397222416287,3.125252390480621,5.19732114133204,4.115155350246046,3.729607582092285,354.012415152,41.66275574430915,117.6872729913178,4.768030877504775,True,496
VALXOY_clean-(id:183443),0,c1c(C(=O)[O])cc(cc1C(=O)[O])[N][N]c1cc(C(=O)[O])cc(C(=O)[O])c1,4.016,4.680650646755237,3.457397222416287,3.125252390480621,5.19732114133204,4.115155350246046,3.729607820510864,354.012415152,41.66276567748535,117.68730105015352,4.768031115923354,True,497
acs.chemmater.6b02817_cm6b02817_si_004_clean-(id:173906),0,c1c(C(=O)[O])cc(cc1C(=O)[O])[N][N]c1cc(C(=O)[O])cc(C(=O)[O])c1,4.016,4.680650646755237,3.457397222416287,3.125252390480621,5.19732114133204,4.115155350246046,3.7296082973480233,354.012415152,41.662785543844926,117.68735716784524,4.768031592760513,True,498
PUSXIL_charged-(id:171778),0,P(=O)(c1cc(cc(c1)C(=O)[O])C(=O)[O])([O])[O],4.183,3.4869108038999235,2.58673460193199,3.273643624327871,3.555199503496183,3.225622133413992,3.354377031326294,241.961639066,28.62776443403815,118.31530214683882,4.7733531129729725,True,499
FENVOL_charged-(id:176350),0,P(=O)(c1cc(cc(c1)C(=O)[O])C(=O)[O])([O])[O],4.183,3.4869108038999235,2.58673460193199,3.273643624327871,3.555199503496183,3.225622133413992,3.354377508163452,241.961639066,28.62777808482324,118.3153585639847,4.773353589810131,True,500
